FormFactor,PageViewDailyCount,UniqueVisitorDailyCount
Small     ,200               ,150
Medium    ,50                ,35
Large     ,60                ,40
Small     ,202               ,182
Medium    ,51                ,31
Large     ,61                ,41
Small     ,204               ,184
Medium    ,52                ,32
Large     ,62                ,42
Small     ,206               ,186
Medium    ,53                ,33
Large     ,63                ,43
Small     ,208               ,188
Medium    ,54                ,34
Large     ,64                ,44
Small     ,200               ,180
Medium    ,50                ,30
Large     ,60                ,40
Small     ,200               ,180
Medium    ,50                ,30
Large     ,60                ,40
Small     ,210               ,190
Medium    ,60                ,40
Large     ,70                ,50
Small     ,212               ,192
Medium    ,62                ,42
Large     ,72                ,52
Small     ,205               ,185
Medium    ,55                ,35
Large     ,65                ,45
Small     ,207               ,187
Medium    ,56                ,36
Large     ,66                ,46
Small     ,209               ,189
Medium    ,57                ,37
Large     ,67                ,47
Small     ,211               ,191
Medium    ,58                ,38
Large     ,68                ,48
Small     ,213               ,193
Medium    ,59                ,39
Large     ,69                ,49
Small     ,215               ,195
Medium    ,60                ,40
Large     ,70                ,50
Small     ,200               ,175
Medium    ,50                ,40
Large     ,60                ,50
Small     ,205               ,195
Medium    ,51                ,41
Large     ,61                ,51
Small     ,200               ,190
Medium    ,50                ,40
Large     ,60                ,50
Small     ,215               ,205
Medium    ,55                ,45
Large     ,60                ,50
Small     ,217               ,207
Medium    ,56                ,46
Large     ,61                ,51
Small     ,219               ,209
Medium    ,57                ,47
Large     ,62                ,52
Small     ,221               ,211
Medium    ,58                ,48
Large     ,63                ,53
Small     ,200               ,190
Medium    ,50                ,40
Large     ,65                ,55
Small     ,214               ,204
Medium    ,54                ,44
Large     ,70                ,60
Small     ,229               ,219
Medium    ,58                ,48
Large     ,75                ,65
Small     ,245               ,235
Medium    ,62                ,52
Large     ,80                ,70
Small     ,262               ,252
Medium    ,66                ,56
Large     ,86                ,76
Small     ,250               ,240
Medium    ,70                ,60
Large     ,100               ,90
Small     ,268               ,258
Medium    ,75                ,65
Large     ,107               ,97
Small     ,287               ,277
Medium    ,80                ,70
Large     ,114               ,104
